14040,24,"ΖΑΚΥΝΘΟΥ ΠΑΝΤΟΚΡΑΤΟΡΟΣ"
15030,18,"ΗΛΕΙΑΣ ΑΡΕΤΗΣ"
15123,49,"ΗΛΕΙΑΣ ΛΕΧΑΙΝΩΝ"
15135,74,"ΗΛΕΙΑΣ ΜΑΝΟΛΑΔΟΣ"
15149,28,"ΗΛΕΙΑΣ ΝΕΑΣ ΜΑΝΟΛΑΔΟΣ"
15177,74,"ΗΛΕΙΑΣ ΠΥΡΓΟΥ"
16001,148,"ΗΜΑΘΙΑΣ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ"
16007,238,"ΗΜΑΘΙΑΣ ΒΕΡΓΙΝΗΣ"
16008,310,"ΗΜΑΘΙΑΣ ΒΕΡΟΙΑΣ"
16041,261,"ΗΜΑΘΙΑΣ ΠΑΛΑΤΙΤΣΙΩΝ"
16057,39,"ΗΜΑΘΙΑΣ ΤΡΙΠΟΤΑΜΟΥ"
17063,160,"ΗΡΑΚΛΕΙΟΥ ΗΡΑΚΛΕΙΟΥ"
18011,77,"ΘΕΣΠΡΩΤΙΑΣ ΑΣΠΡΟΚΚΛΗΣΙΟΥ"
18026,11,"ΘΕΣΠΡΩΤΙΑΣ ΗΓΟΥΜΕΝΙΤΣΗΣ"
18072,2,"ΘΕΣΠΡΩΤΙΑΣ ΠΛΑΙΣΙΟΥ"
18081,36,"ΘΕΣΠΡΩΤΙΑΣ ΣΑΓΙΑΔΑΣ"
18095,28,"ΘΕΣΠΡΩΤΙΑΣ ΦΙΛΙΑΤΩΝ"
19003,7,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΑΣ ΤΡΙΑΔΟΣ"
19007,2,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΥ ΠΑΥΛΟΥ"
19011,9,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΜΠΕΛΟΚΗΠΩΝ"
19012,13,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΝΑΛΗΨΕΩΣ"
19018,2,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΣΒΕΣΤΟΧΩΡΙΟΥ"
19024,79,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΒΑΣΙΛΙΚΩΝ"
19034,37,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΛΕΥΘΕΡΙΟΥ ΚΟΡΔΕΛΙΟΥ"
19039,32,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΥΚΑΡΠΙΑΣ"
19040,19,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΥΟΣΜΟΥ"
19043,65,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΡΜΗΣ"
19044,332,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ"
19045,41,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΩΗΝ ΙΩΝΙΑΣ (ΝΕΑ ΜΑΓΝΗΣΙΑ ΚΑΙ ΔΙΑΒΑΤΑ)"
19047,89,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΚΑΛΑΜΑΡΙΑΣ"
19069,9,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΕΝΕΜΕΝΗΣ"
19073,23,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΟΔΙΟΥ"
19074,1,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΠΟΛΕΩΣ"
19079,16,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΣ ΡΑΙΔΕΣΤΟΥ"
19081,5,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΟΥ ΡΥΣΙΟΥ"
19083,18,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΩΝ ΕΠΙΒΑΤΩΝ"
19091,23,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΑΝΟΡΑΜΑΤΟΣ"
19094,11,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΕΡΑΙΑΣ"
19099,12,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΕΥΚΩΝ"
19100,5,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΛΑΓΙΑΡΙΟΥ"
19101,4,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΟΛΙΧΝΗΣ"
19104,119,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΥΛΑΙΑΣ"
19111,17,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΣΤΑΥΡΟΥΠΟΛΕΩΣ"
19114,3,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΣΥΚΕΩΝ"
19116,14,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΑΓΑΡΑΔΩΝ"
19117,3,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΡΙΑΝΔΡΙΑΣ"
19123,8,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΟΡΤΙΑΤΗ"
19125,38,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΩΡΑΙΟΚΑΣΤΡΟΥ"
20023,16,"ΙΩΑΝΝΙΝΩΝ ΑΝΑΤΟΛΗΣ"
20119,101,"ΙΩΑΝΝΙΝΩΝ ΙΩΑΝΝΙΤΩΝ"
20139,12,"ΙΩΑΝΝΙΝΩΝ ΚΑΤΣΙΚΑ"
20285,6,"ΙΩΑΝΝΙΝΩΝ ΣΤΑΥΡΑΚΙΟΥ"
21001,39,"ΚΑΒΑΛΑΣ ΑΒΡΑΜΥΛΙΑΣ"
21002,88,"ΚΑΒΑΛΑΣ ΑΓΙΑΣΜΑΤΟΣ"
21003,24,"ΚΑΒΑΛΑΣ ΑΓΙΟΥ ΑΝΔΡΕΟΥ"
21005,56,"ΚΑΒΑΛΑΣ ΑΚΡΟΠΟΤΑΜΟΥ"
21006,16,"ΚΑΒΑΛΑΣ ΑΜΙΣΙΑΝΩΝ"
21007,2,"ΚΑΒΑΛΑΣ ΑΜΥΓΔΑΛΕΩΝΟΣ"
21008,1,"ΚΑΒΑΛΑΣ ΑΝΤΙΦΙΛΙΠΠΩΝ"
21009,7,"ΚΑΒΑΛΑΣ ΑΥΛΗΣ"
21010,16,"ΚΑΒΑΛΑΣ ΓΕΡΟΝΤΑ"
21011,25,"ΚΑΒΑΛΑΣ ΓΡΑΒΟΥΝΗΣ"
21012,16,"ΚΑΒΑΛΑΣ ΔΙΑΛΕΚΤΟΥ"
21015,4,"ΚΑΒΑΛΑΣ ΔΩΜΑΤΙΩΝ"
21016,52,"ΚΑΒΑΛΑΣ ΕΛΑΙΟΧΩΡΙΟΥ"
21018,252,"ΚΑΒΑΛΑΣ ΕΛΕΥΘΕΡΟΥΠΟΛΕΩΣ"
21019,268,"ΚΑΒΑΛΑΣ ΕΛΕΥΘΕΡΩΝ"
21020,31,"ΚΑΒΑΛΑΣ ΕΡΑΤΕΙΝΟΥ"
21021,9,"ΚΑΒΑΛΑΣ ΖΑΡΚΑΔΙΑΣ"
21022,1,"ΚΑΒΑΛΑΣ ΖΥΓΟΥ"
21025,28,"ΚΑΒΑΛΑΣ ΚΑΒΑΛΑΣ"
21027,110,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
21028,5,"ΚΑΒΑΛΑΣ ΚΕΧΡΟΚΑΜΠΟΥ"
21029,5,"ΚΑΒΑΛΑΣ ΚΗΠΙΩΝ"
21030,8,"ΚΑΒΑΛΑΣ ΚΟΚΚΙΝΟΧΩΜΑΤΟΣ"
21032,2,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
21033,14,"ΚΑΒΑΛΑΣ ΛΕΚΑΝΗΣ"
21035,2,"ΚΑΒΑΛΑΣ ΛΙΜΝΙΩΝ"
21038,27,"ΚΑΒΑΛΑΣ ΜΕΛΙΣΣΟΚΟΜΕΙΟΥ"
21039,21,"ΚΑΒΑΛΑΣ ΜΕΣΙΑΣ"
21040,12,"ΚΑΒΑΛΑΣ ΜΕΣΟΡΟΠΗΣ"
21041,31,"ΚΑΒΑΛΑΣ ΜΟΥΣΘΕΝΗΣ"
21042,44,"ΚΑΒΑΛΑΣ ΜΥΡΤΟΦΥΤΟΥ"
21043,13,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΗΡΑΚΛEΙΤΣΗΣ"
21044,38,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΒΑΛΗΣ"
21045,180,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΥΑΣ"
21046,169,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
21047,85,"ΚΑΒΑΛΑΣ ΞΕΡΙΑ"
21048,136,"ΚΑΒΑΛΑΣ ΟΡΦΑΝΟΥ"
21049,89,"ΚΑΒΑΛΑΣ ΠΑΓΓΑΙΟΥ"
21051,8,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
21053,6,"ΚΑΒΑΛΑΣ ΠΑΡΑΔΕΙΣΟΥ"
21054,59,"ΚΑΒΑΛΑΣ ΠΕΡΝΗΣ"
21055,14,"ΚΑΒΑΛΑΣ ΠΕΤΡΟΠΗΓΗΣ"
21056,88,"ΚΑΒΑΛΑΣ ΠΗΓΩΝ"
21057,1,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΜΩΝΟΣ"
21058,92,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΝΟΤΟΠΟΥ"
21059,136,"ΚΑΒΑΛΑΣ ΠΟΔΟΧΩΡΙΟΥ"
21061,8,"ΚΑΒΑΛΑΣ ΠΟΝΤΟΛΙΒΑΔΟΥ (ΝΕΑΣ ΚΩΜΗΣ)"
21065,18,"ΚΑΒΑΛΑΣ ΣΙΔΗΡΟΧΩΡΙΟΥ"
21067,200,"ΚΑΒΑΛΑΣ ΦΙΛΙΠΠΩΝ"
21068,87,"ΚΑΒΑΛΑΣ ΦΩΛΕΑΣ"
21069,4,"ΚΑΒΑΛΑΣ ΧΑΛΚΕΡΟΥ"
21070,2,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΚΑΣΤΡΟΥ"
21071,68,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΥΠΟΛΕΩΣ"
21072,31,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΧΩΡΙΟΥ"
22002,40,"ΚΑΡΔΙΤΣΑΣ ΑΓΙΑΣ ΤΡΙΑΔΟΣ"
22009,44,"ΚΑΡΔΙΤΣΑΣ ΑΓΝΑΝΤΕΡΟΥ"
22051,21,"ΚΑΡΔΙΤΣΑΣ ΚΑΛΟΓΡΙΑΝΩΝ"
22056,47,"ΚΑΡΔΙΤΣΑΣ ΚΑΡΔΙΤΣΗΣ"
22111,20,"ΚΑΡΔΙΤΣΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
22124,123,"ΚΑΡΔΙΤΣΑΣ ΠΡΟΑΣΤΙΟΥ (ΠΑΡΑΠΡΑΣΤΑΙΝΗΣ)"
23006,121,"ΚΑΣΤΟΡΙΑΣ ΑΜΠΕΛΟΚΗΠΩΝ"
23007,135,"ΚΑΣΤΟΡΙΑΣ ΑΡΓΟΥΣ ΟΡΕΣΤΙΚΟΥ"
23019,21,"ΚΑΣΤΟΡΙΑΣ ΔΙΣΠΗΛΙΟΥ"
23025,156,"ΚΑΣΤΟΡΙΑΣ ΚΑΣΤΟΡΙΑΣ"
23035,47,"ΚΑΣΤΟΡΙΑΣ ΛΕΥΚΗΣ"
23040,121,"ΚΑΣΤΟΡΙΑΣ ΜΑΥΡΟΧΩΡΙΟΥ"
23044,156,"ΚΑΣΤΟΡΙΑΣ ΜΕΣΟΠΟΤΑΜΙΑΣ"
23051,178,"ΚΑΣΤΟΡΙΑΣ ΠΟΛΥΚΑΡΠΗΣ"
24011,10,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
24046,4,"ΚΕΡΚΥΡΑΣ ΚΑΝΑΛΙΟΥ"
24052,13,"ΚΕΡΚΥΡΑΣ ΚΑΤΩ ΚΟΡΑΚΙΑΝΑΣ"
