29090,7,"ΚΥΚΛΑΔΩΝ ΠΑΓΟΥ"
47065,6,"ΦΛΩΡΙΝΑΣ ΠΕΔΙΝΟΥ"
25071,20,"ΚΕΦΑΛΛΗΝΙΑΣ ΦΑΡΑΚΛΑΤΩΝ"
01003,7,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΓΕΛΟΚΑΣΤΡΟΥ"
20285,10,"ΙΩΑΝΝΙΝΩΝ ΣΤΑΥΡΑΚΙΟΥ"
44070,12,"ΣΕΡΡΩΝ ΛΕΥΚΩΝΟΣ"
21039,3,"ΚΑΒΑΛΑΣ ΜΕΣΙΑΣ"
34020,5,"ΛΕΥΚΑΔΑΣ ΚΑΡΥΑΣ"
02032,7,"ΑΡΓΟΛΙΔΑΣ ΚΕΦΑΛΑΡΙΟΥ"
21028,1,"ΚΑΒΑΛΑΣ ΚΕΧΡΟΚΑΜΠΟΥ"
07057,2,"ΒΟΙΩΤΙΑΣ ΠΑΥΛΟΥ"
04029,5,"ΑΡΤΑΣ ΚΑΜΠΗΣ"
30115,4,"ΛΑΚΩΝΙΑΣ ΠΑΡΟΡΕΙΟΥ"
41129,3,"ΡΕΘΥΜΝΗΣ ΧΡΟΜΟΝΑΣΤΗΡΙΟΥ"
26062,88,"ΚΙΛΚΙΣ ΠΟΛΥΚΑΣΤΡΟΥ"
03157,13,"ΑΡΚΑΔΙΑΣ ΞΗΡΟΠΗΓΑΔΟΥ"
46007,24,"ΦΘΙΩΤΙΔΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
46023,12,"ΦΘΙΩΤΙΔΑΣ ΑΤΑΛΑΝΤΗΣ"
09030,40,"ΔΡΑΜΑΣ Μ. ΑΛΕΞΑΝΔΡΟΥ"
37026,396,"ΞΑΝΘΗΣ ΞΑΝΘΗΣ"
37007,47,"ΞΑΝΘΗΣ ΔΙΟΜΗΔΕΙΑΣ"
37020,17,"ΞΑΝΘΗΣ ΜΑΓΙΚΟΥ"
21018,64,"ΚΑΒΑΛΑΣ ΕΛΕΥΘΕΡΟΥΠΟΛΕΩΣ"
26003,36,"ΚΙΛΚΙΣ ΑΓΙΟΥ ΠΕΤΡΟΥ"
04080,51,"ΑΡΤΑΣ ΦΙΛΟΘΕΗΣ"
31154,34,"ΛΑΡΙΣΑΣ ΦΑΛΑΝΝΗΣ"
05014,951,"ΑΤΤΙΚΗΣ ΑΜΑΡΟΥΣΙΟΥ"
14040,18,"ΖΑΚΥΝΘΟΥ ΠΑΝΤΟΚΡΑΤΟΡΟΣ"
05149,186,"ΑΤΤΙΚΗΣ ΨΥΧΙΚΟΥ"
23025,72,"ΚΑΣΤΟΡΙΑΣ ΚΑΣΤΟΡΙΑΣ"
19101,130,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΟΛΙΧΝΗΣ"
05075,304,"ΑΤΤΙΚΗΣ ΚΡΩΠΙΑΣ"
02060,11,"ΑΡΓΟΛΙΔΑΣ ΣΚΑΦΙΔΑΚΙΟΥ"
29022,29,"ΚΥΚΛΑΔΩΝ ΑΡΤΕΜΩΝΟΣ"
36173,3,"ΜΕΣΣΗΝΙΑΣ ΜΙΚΡΟΜΑΝΗΣ"
12035,37,"ΕΥΒΟΙΑΣ ΒΑΣΙΛΙΚΟΥ"
21071,88,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΥΠΟΛΕΩΣ"
21067,59,"ΚΑΒΑΛΑΣ ΦΙΛΙΠΠΩΝ"
21061,16,"ΚΑΒΑΛΑΣ ΠΟΝΤΟΛΙΒΑΔΟΥ (ΝΕΑΣ ΚΩΜΗΣ)"
21032,5,"ΚΑΒΑΛΑΣ ΚΡΥΟΝΕΡΙΟΥ"
40016,21,"ΠΡΕΒΕΖΑΣ ΘΕΣΠΡΩΤΙΚΟΥ"
20023,62,"ΙΩΑΝΝΙΝΩΝ ΑΝΑΤΟΛΗΣ"
50110,14,"ΧΑΝΙΩΝ ΠΕΡΙΒΟΛΙΩΝ (ΚΥΔΩΝΙΑΣ)"
01058,7,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΟΥΡΙΑΣ"
24054,334,"ΚΕΡΚΥΡΑΣ ΚΕΡΚΥΡΑΙΩΝ"
05058,40,"ΑΤΤΙΚΗΣ ΚΑΙΣΑΡΙΑΝΗΣ"
29098,19,"ΚΥΚΛΑΔΩΝ ΠΥΡΓΟΥ ΚΑΛΛΙΣΤΗΣ"
29077,9,"ΚΥΚΛΑΔΩΝ ΜΕΓΑΛΟΧΩΡΙΟΥ"
49069,96,"ΧΑΛΚΙΔΙΚΗΣ ΣΥΚΕΑΣ"
05101,114,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΜΑΚΡΗΣ"
51004,45,"ΧΙΟΥ ΑΝΕΜΩΝΑ"
32019,32,"ΛΑΣΙΘΙΟΥ ΕΛΟΥΝΤΑΣ"
19044,4194,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ"
19034,116,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΛΕΥΘΕΡΙΟΥ ΚΟΡΔΕΛΙΟΥ"
38029,123,"ΠΕΛΛΑΣ ΕΔΕΣΣΗΣ"
05006,39,"ΑΤΤΙΚΗΣ ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ"
05128,3,"ΑΤΤΙΚΗΣ ΡΟΔΟΠΟΛΕΩΣ (ΜΠΑΛΑΣ)"
05096,182,"ΑΤΤΙΚΗΣ ΜΟΣΧΑΤΟΥ"
43040,29,"ΣΑΜΟΥ ΣΑΜΙΩΝ"
05056,55,"ΑΤΤΙΚΗΣ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ"
05052,24,"ΑΤΤΙΚΗΣ ΖΕΦΥΡΙΟΥ"
49057,196,"ΧΑΛΚΙΔΙΚΗΣ ΠΟΛΥΓΥΡΟΥ"
22056,270,"ΚΑΡΔΙΤΣΑΣ ΚΑΡΔΙΤΣΗΣ"
05034,141,"ΑΤΤΙΚΗΣ ΒΟΥΛΙΑΓΜΕΝΗΣ"
34026,66,"ΛΕΥΚΑΔΑΣ ΛΕΥΚΑΔΟΣ"
34006,29,"ΛΕΥΚΑΔΑΣ ΑΠΟΛΠΑΙΝΗΣ"
19079,18,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΣ ΡΑΙΔΕΣΤΟΥ"
05011,315,"ΑΤΤΙΚΗΣ ΑΙΓΑΛΕΩ"
28055,214,"ΚΟΡΙΝΘΙΑΣ ΚΟΡΙΝΘΟΥ"
28046,8,"ΚΟΡΙΝΘΙΑΣ ΚΑΤΩ ΑΣΣΟΥ"
02024,2,"ΑΡΓΟΛΙΔΑΣ ΗΡΑΙΟΥ"
30008,11,"ΛΑΚΩΝΙΑΣ ΑΓΙΟΥ ΙΩΑΝΝΟΥ (ΛΑΚΕΔΑΙΜΟΝΟΣ)"
29045,114,"ΚΥΚΛΑΔΩΝ ΕΡΜΟΥΠΟΛΕΩΣ"
29113,21,"ΚΥΚΛΑΔΩΝ ΦΟΙΝΙΚΟΣ"
46020,5,"ΦΘΙΩΤΙΔΑΣ ΑΡΚΙΤΣΑΣ"
46102,11,"ΦΘΙΩΤΙΔΑΣ ΜΑΡΤΙΝΟΥ"
30088,6,"ΛΑΚΩΝΙΑΣ ΛΑΓΙΟΥ"
23035,2,"ΚΑΣΤΟΡΙΑΣ ΛΕΥΚΗΣ"
02048,4,"ΑΡΓΟΛΙΔΑΣ ΜΥΛΩΝ"
41041,10,"ΡΕΘΥΜΝΗΣ ΓΕΡΑΝΙΟΥ"
24046,8,"ΚΕΡΚΥΡΑΣ ΚΑΝΑΛΙΟΥ"
02007,8,"ΑΡΓΟΛΙΔΑΣ ΑΝΥΦΙΟΥ"
28034,18,"ΚΟΡΙΝΘΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
29075,36,"ΚΥΚΛΑΔΩΝ ΜΑΝΝΑ"
21055,4,"ΚΑΒΑΛΑΣ ΠΕΤΡΟΠΗΓΗΣ"
45027,4,"ΤΡΙΚΑΛΩΝ ΓΛΙΝΟΥ"
30096,9,"ΛΑΚΩΝΙΑΣ ΜΑΓΟΥΛΑΣ"
21036,1,"ΚΑΒΑΛΑΣ ΜΑΚΡΥΧΩΡΙΟΥ"
33066,3,"ΛΕΣΒΟΥ ΠΑΝΑΓΙΟΥΔΑΣ"
21017,1,"ΚΑΒΑΛΑΣ ΕΛΑΦΟΧΩΡΙΟΥ"
18011,2,"ΘΕΣΠΡΩΤΙΑΣ ΑΣΠΡΟΚΚΛΗΣΙΟΥ"
41108,2,"ΡΕΘΥΜΝΗΣ ΠΡΑΣΙΩΝ"
46099,30,"ΦΘΙΩΤΙΔΑΣ ΜΑΛΕΣΙΝΗΣ"
07046,1,"ΒΟΙΩΤΙΑΣ ΛΟΥΤΣΙΟΥ"
09016,16,"ΔΡΑΜΑΣ ΚΑΛΑΜΠΑΚΙΟΥ"
21049,76,"ΚΑΒΑΛΑΣ ΠΑΓΓΑΙΟΥ"
05086,59,"ΑΤΤΙΚΗΣ ΜΑΝΔΡΑΣ"
19100,21,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΛΑΓΙΑΡΙΟΥ"
30128,101,"ΛΑΚΩΝΙΑΣ ΣΚΑΛΑΣ"
23044,13,"ΚΑΣΤΟΡΙΑΣ ΜΕΣΟΠΟΤΑΜΙΑΣ"
34033,20,"ΛΕΥΚΑΔΑΣ ΠΛΑΤΥΣΤΟΜΩΝ"
34008,5,"ΛΕΥΚΑΔΑΣ ΒΑΥΚΕΡΗΣ"
05030,347,"ΑΤΤΙΚΗΣ ΒΑΡΗΣ"
02053,2,"ΑΡΓΟΛΙΔΑΣ ΝΕΟΥ ΗΡΑΙΟΥ"
02051,13,"ΑΡΓΟΛΙΔΑΣ ΝΕΑΣ ΚΙΟΥ"
36084,12,"ΜΕΣΣΗΝΙΑΣ ΘΟΥΡΙΑΣ"
12012,9,"ΕΥΒΟΙΑΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
21027,31,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
41082,7,"ΡΕΘΥΜΝΗΣ ΜΑΡΟΥΛΑ"
36160,4,"ΜΕΣΣΗΝΙΑΣ ΜΑΥΡΟΜΜΑΤΙΟΥ ΠΑΜΙΣΟΥ"
50094,24,"ΧΑΝΙΩΝ ΝΕΡΟΚΟΥΡΟΥ"
50074,71,"ΧΑΝΙΩΝ ΚΟΥΝΟΥΠΙΔΙΑΝΩΝ"
35071,101,"ΜΑΓΝΗΣΙΑΣ ΣΚΙΑΘΟΥ"
05141,52,"ΑΤΤΙΚΗΣ ΥΜΗΤΤΟΥ"
05036,427,"ΑΤΤΙΚΗΣ ΒΥΡΩΝΟΣ"
49040,48,"ΧΑΛΚΙΔΙΚΗΣ ΝΕΟΥ ΜΑΡΜΑΡΑ"
05123,84,"ΑΤΤΙΚΗΣ ΠΙΚΕΡΜΙΟΥ"
51011,28,"ΧΙΟΥ ΙΩΝΙΑΣ"
19045,101,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΩΗΝ ΙΩΝΙΑΣ (ΝΕΑ ΜΑΓΝΗΣΙΑ ΚΑΙ ΔΙΑΒΑΤΑ)"
19007,51,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΥ ΠΑΥΛΟΥ"
19069,119,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΜΕΝΕΜΕΝΗΣ"
05146,194,"ΑΤΤΙΚΗΣ ΧΑΪΔΑΡΙΟΥ"
05099,295,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΕΡΥΘΡΑΙΑΣ"
05050,264,"ΑΤΤΙΚΗΣ ΕΛΛΗΝΙΚΟΥ"
15123,32,"ΗΛΕΙΑΣ ΛΕΧΑΙΝΩΝ"
05094,200,"ΑΤΤΙΚΗΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ"
27112,274,"ΚΟΖΑΝΗΣ ΠΤΟΛΕΜΑΙΔΟΣ"
05002,455,"ΑΤΤΙΚΗΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ"
02040,27,"ΑΡΓΟΛΙΔΑΣ ΛΕΥΚΑΚΙΩΝ"
03008,7,"ΑΡΚΑΔΙΑΣ ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ"
03144,5,"ΑΡΚΑΔΙΑΣ ΜΕΡΚΟΒΟΥΝΙΟΥ"
02059,5,"ΑΡΓΟΛΙΔΑΣ ΠΥΡΓΙΩΤΙΚΩΝ"
28054,13,"ΚΟΡΙΝΘΙΑΣ ΚΟΚΚΩΝΙΟΥ"
28016,9,"ΚΟΡΙΝΘΙΑΣ ΒΕΛΟΥ-ΝΕΡΑΝΤΖΗΣ(ΚΟΙΝ. ΝΕΡΑΝΤΖΗΣ)"
33062,15,"ΛΕΣΒΟΥ ΠΑΛΑΙΟΚΗΠΟΥ"
42002,15,"ΡΟΔΟΠΗΣ ΑΙΓΕΙΡΟΥ"
05068,414,"ΑΤΤΙΚΗΣ ΚΕΡΑΤΣΙΝΙΟΥ"
10060,30,"ΔΩΔΕΚΑΝΗΣΟΥ ΠΑΤΜΟΥ"
29116,6,"ΚΥΚΛΑΔΩΝ ΧΡΟΥΣΩΝ"
39031,8,"ΠΙΕΡΙΑΣ ΜΕΘΩΝΗΣ"
25017,2,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΑΥΓΑΤΩΝ"
40058,6,"ΠΡΕΒΕΖΑΣ ΣΤΕΦΑΝΗΣ"
15149,4,"ΗΛΕΙΑΣ ΝΕΑΣ ΜΑΝΟΛΑΔΟΣ"
15135,6,"ΗΛΕΙΑΣ ΜΑΝΟΛΑΔΟΣ"
16057,7,"ΗΜΑΘΙΑΣ ΤΡΙΠΟΤΑΜΟΥ"
04060,2,"ΑΡΤΑΣ ΠΑΝΤΑΝΑΣΗΣ (ΠΑΝΤΑΝΑΣΣΗΣ)"
33049,10,"ΛΕΣΒΟΥ ΜΕΣΑΓΡΟΥ"
22111,4,"ΚΑΡΔΙΤΣΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
21009,2,"ΚΑΒΑΛΑΣ ΑΥΛΗΣ"
21041,7,"ΚΑΒΑΛΑΣ ΜΟΥΣΘΕΝΗΣ"
15030,1,"ΗΛΕΙΑΣ ΑΡΕΤΗΣ"
48003,1,"ΦΩΚΙΔΑΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ"
01011,2,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΓΙΟΥ ΗΛΙΑ"
26063,3,"ΚΙΛΚΙΣ ΠΟΛΥΠΕΤΡΟΥ"
18081,1,"ΘΕΣΠΡΩΤΙΑΣ ΣΑΓΙΑΔΑΣ"
01120,1,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΛΥΣΙΜΑΧΕΙΑΣ"
21060,1,"ΚΑΒΑΛΑΣ ΠΟΛΥΝΕΡΟΥ"
21070,2,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΚΑΣΤΡΟΥ"
03169,41,"ΑΡΚΑΔΙΑΣ ΠΑΡΑΛΙΟΥ ΑΣΤΡΟΥΣ"
03027,36,"ΑΡΚΑΔΙΑΣ ΑΣΤΡΟΥΣ"
46174,7,"ΦΘΙΩΤΙΔΑΣ ΤΡΑΓΑΝΑΣ"
46089,18,"ΦΘΙΩΤΙΔΑΣ ΛΙΒΑΝΑΤΩΝ"
21029,12,"ΚΑΒΑΛΑΣ ΚΗΠΙΩΝ"
21058,8,"ΚΑΒΑΛΑΣ ΠΛΑΤΑΝΟΤΟΠΟΥ"
21065,2,"ΚΑΒΑΛΑΣ ΣΙΔΗΡΟΧΩΡΙΟΥ"
26026,13,"ΚΙΛΚΙΣ ΕΥΡΩΠΟΥ"
04063,28,"ΑΡΤΑΣ ΠΕΤΑ"
04014,8,"ΑΡΤΑΣ ΒΛΑΧΕΡΝΗΣ"
31018,40,"ΛΑΡΙΣΑΣ ΑΡΓΥΡΟΠΟΥΛΕΙΟΥ"
11007,8,"ΕΒΡΟΥ ΑΝΘΕΙΑΣ"
25033,3,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΒΑΛΑΤΩΝ"
19074,115,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΑΠΟΛΕΩΣ"
19123,23,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΧΟΡΤΙΑΤΗ"
02021,7,"ΑΡΓΟΛΙΔΑΣ ΕΛΛΗΝΙΚΟΥ"
12162,322,"ΕΥΒΟΙΑΣ ΧΑΛΚΙΔΕΩΝ"
12054,69,"ΕΥΒΟΙΑΣ ΔΡΟΣΙΑΣ"
33070,7,"ΛΕΣΒΟΥ ΠΕΡΑΜΑΤΟΣ"
21025,367,"ΚΑΒΑΛΑΣ ΚΑΒΑΛΑΣ"
21044,14,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΚΑΡΒΑΛΗΣ"
21053,1,"ΚΑΒΑΛΑΣ ΠΑΡΑΔΕΙΣΟΥ"
41109,18,"ΡΕΘΥΜΝΗΣ ΠΡΙΝΕ"
48091,18,"ΦΩΚΙΔΑΣ ΧΡΙΣΣΟΥ"
50089,18,"ΧΑΝΙΩΝ ΜΟΥΡΝΙΩΝ"
24011,18,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
33001,8,"ΛΕΣΒΟΥ ΑΓΙΑΣ ΜΑΡΙΝΗΣ"
29044,17,"ΚΥΚΛΑΔΩΝ ΕΠΙΣΚΟΠΗΣ ΓΩΝΙΑ"
07055,14,"ΒΟΙΩΤΙΑΣ ΟΡΧΟΜΕΝΟΥ"
05127,127,"ΑΤΤΙΚΗΣ ΡΑΦΗΝΑΣ"
05023,242,"ΑΤΤΙΚΗΣ ΑΡΤΕΜΙΔΟΣ (ΛΟΥΤΣΑ)"
32008,92,"ΛΑΣΙΘΙΟΥ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ"
51020,110,"ΧΙΟΥ ΜΑΣΤΙΧΟΧΩΡΙΩΝ"
50150,435,"ΧΑΝΙΩΝ ΧΑΝΙΩΝ"
05003,351,"ΑΤΤΙΚΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ"
19039,80,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΥΚΑΡΠΙΑΣ"
26035,210,"ΚΙΛΚΙΣ ΚΙΛΚΙΣ"
39019,271,"ΠΙΕΡΙΑΣ ΚΑΤΕΡΙΝΗΣ"
05055,447,"ΑΤΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ"
05007,177,"ΑΤΤΙΚΗΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ"
16008,310,"ΗΜΑΘΙΑΣ ΒΕΡΟΙΑΣ"
45001,3,"ΤΡΙΚΑΛΩΝ ΑΓΙΑΣ ΚΥΡΙΑΚΗΣ"
40050,172,"ΠΡΕΒΕΖΑΣ ΠΡΕΒΕΖΗΣ"
05102,19,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΠΕΝΤΕΛΗΣ"
28066,25,"ΚΟΡΙΝΘΙΑΣ ΛΕΧΑΙΟΥ"
28018,48,"ΚΟΡΙΝΘΙΑΣ ΒΡΑΧΑΤΙΟΥ"
02052,21,"ΑΡΓΟΛΙΔΑΣ ΝΕΑΣ ΤΙΡΥΝΘΟΣ"
36135,14,"ΜΕΣΣΗΝΙΑΣ ΛΑΙΙΚΩΝ"
33045,12,"ΛΕΣΒΟΥ ΛΟΥΤΡΩΝ"
05109,455,"ΑΤΤΙΚΗΣ ΝΙΚΑΙΑΣ"
05045,73,"ΑΤΤΙΚΗΣ ΔΡΑΠΕΤΣΩΝΑΣ"
26048,5,"ΚΙΛΚΙΣ ΜΕΣΙΑΣ"
21056,10,"ΚΑΒΑΛΑΣ ΠΗΓΩΝ"
22009,8,"ΚΑΡΔΙΤΣΑΣ ΑΓΝΑΝΤΕΡΟΥ"
33094,2,"ΛΕΣΒΟΥ ΤΑΞΙΑΡΧΩΝ"
25034,2,"ΚΕΦΑΛΛΗΝΙΑΣ ΚΟΥΡΟΥΚΛΑΤΩΝ"
13038,1,"ΕΥΡΥΤΑΝΙΑΣ ΚΟΡΥΣΧΑΔΩΝ (ΚΥΨΕΛΗΣ)"
03210,6,"ΑΡΚΑΔΙΑΣ ΣΚΟΠΗΣ"
40048,1,"ΠΡΕΒΕΖΑΣ ΠΕΤΡΑΣ"
21047,1,"ΚΑΒΑΛΑΣ ΞΕΡΙΑ"
47013,2,"ΦΛΩΡΙΝΑΣ ΑΝΤΑΡΤΙΚΟΥ"
09014,259,"ΔΡΑΜΑΣ ΔΡΑΜΑΣ"
09002,30,"ΔΡΑΜΑΣ ΑΓΙΟΥ ΑΘΑΝΑΣΙΟΥ"
21046,138,"ΚΑΒΑΛΑΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
21068,6,"ΚΑΒΑΛΑΣ ΦΩΛΕΑΣ"
21051,33,"ΚΑΒΑΛΑΣ ΠΑΛΑΙΟΧΩΡΙΟΥ"
36088,486,"ΜΕΣΣΗΝΙΑΣ ΚΑΛΑΜΑΤΑΣ"
05049,118,"ΑΤΤΙΚΗΣ ΕΛΕΥΣΙΝΟΣ"
19081,32,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΝΕΟΥ ΡΥΣΙΟΥ"
05122,212,"ΑΤΤΙΚΗΣ ΠΕΥΚΗΣ"
14022,9,"ΖΑΚΥΝΘΟΥ ΚΑΛΑΜΑΚΙΟΥ"
11039,85,"ΕΒΡΟΥ ΛΟΥΤΡΟΥ"
25037,31,"ΚΕΦΑΛΛΗΝΙΑΣ ΛΗΞΟΥΡΙΟΥ"
05107,174,"ΑΤΤΙΚΗΣ ΝΕΟΥ ΨΥΧΙΚΟΥ"
19111,165,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΣΤΑΥΡΟΥΠΟΛΕΩΣ"
19040,346,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΕΥΟΣΜΟΥ"
34031,9,"ΛΕΥΚΑΔΑΣ ΝΥΔΡΙΟΥ"
01195,17,"ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΣΤΑΜΝΑΣ"
05039,336,"ΑΤΤΙΚΗΣ ΓΕΡΑΚΑ"
02034,17,"ΑΡΓΟΛΙΔΑΣ ΚΙΒΕΡΙΟΥ"
29018,89,"ΚΥΚΛΑΔΩΝ ΑΠΟΛΛΩΝΙΑΣ"
35057,63,"ΜΑΓΝΗΣΙΑΣ ΝΕΑΣ ΑΓΧΙΑΛΟΥ"
36240,13,"ΜΕΣΣΗΝΙΑΣ ΣΠΕΡΧΟΓΕΙΑΣ"
36031,5,"ΜΕΣΣΗΝΙΑΣ ΑΝΤΙΚΑΛΑΜΟΥ"
21007,15,"ΚΑΒΑΛΑΣ ΑΜΥΓΔΑΛΕΩΝΟΣ"
21072,36,"ΚΑΒΑΛΑΣ ΧΡΥΣΟΧΩΡΙΟΥ"
33033,3,"ΛΕΣΒΟΥ ΚΑΤΩ ΤΡΙΤΟΥΣ"
